"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072659","GO:0072659","protein localization to plasma membrane","134/3868","255/9821",1.1023001474748e-05,0.000414321077170419,0.00036020242805355,"Stx7/Map7/Sptbn1/Gga3/Epb41l3/Palm/Camk2g/Ank1/Afdn/Picalm/Gak/Ank3/Phaf1/Flot1/Clasp2/Pacs1/Vti1b/Pacs2/Atp2b4/Trarg1/Flot2/Sec16a/Pacsin1/Macf1/Gorasp2/Cnst/Gga1/Nsf/Camk2d/Ehd3/Numb/Arhgap44/Appl1/Arl6ip5/Gripap1/Gopc/Stxbp1/Golga4/Csk/Ank2/Vamp2/Rock2/Zdhhc3/Sqstm1/Rer1/Rac1/Itgb1/Anxa2/Ehd4/Wdr24/Golph3/S100a10/Kif5b/Actb/Zdhhc5/Arf6/Wdr59/Atp1b1/Cltc/Ppp1r9b/Vps35/Vamp4/Pals1/Ppp2r5a/Fcho2/Rack1/Cask/Acsl3/Actr3/Akap5/Akt1/Akt2/Ap2m1/Ar/Arfrp1/Arl6/Atp2c1/Blzf1/C2cd5/Cacnb3/Camk2a/Camk2b/Ccdc88a/Cdk5/Clip3/Csnk2a1/Dpp10/Efr3a/Efr3b/Fgf13/Gga2/Golph3l/Gorasp1/Gpr158/Grip1/Hectd1/Ift20/Itgb1bp1/Kcnb1/Kcnb2/Lyplal1/Myadm/Myo5a/Nectin3/Nsg1/Optn/Pgrmc1/Pigw/Pls1/Ppil2/Rab10/Rab11fip2/Rab3a/Rab3c/Rab3d/Rap1a/Rapgef2/Rdx/Scp2/Slc9a3r2/Slmap/Stac/Stac2/Stx8/Sytl2/Tnik/Vamp7/Vps4a/Washc1/Wnk3/Zdhhc2/Zdhhc23/Zdhhc7/Zfyve27",134
"GO:0032456","GO:0032456","endocytic recycling","44/3868","67/9821",1.14598728871276e-05,0.000425515670047668,0.000369934782398143,"Arhgap1/Gga3/Ptpn23/Snx3/Trarg1/Hgs/Ehd3/Arhgap44/Dennd1b/Gripap1/Inpp5f/Ehd4/Ccdc93/Snx12/Ccdc22/Ndrg4/Arf6/Vps35/Acap2/Akap5/Ankrd27/Arl4c/Atp9a/Dennd1a/Eipr1/Epg5/Grip1/Micall1/Nsg1/Rab11b/Rab14/Snf8/Snx17/Snx4/Snx7/Stx6/Vps26c/Vps39/Vps50/Vps51/Vps52/Vps53/Washc1/Zdhhc2",44
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","30/3868","41/9821",1.14849033751057e-05,0.000425515670047668,0.000369934782398143,"Scyl1/Sec22b/Copb2/Rint1/Copz1/Scfd1/Arcn1/Arf5/Copa/Rer1/Golph3/Arf4/Atp9a/Bet1l/Bicd2/Bnip1/Cog3/Cog4/Cog7/Cope/Copz2/Ergic1/Ergic3/Golph3l/Htt/Rab6b/Stx18/Tmem115/Use1/Uvrag",30
"GO:0006606","GO:0006606","protein import into nucleus","74/3868","127/9821",1.15727259306666e-05,0.000425728577321758,0.000370119879708666,"Tardbp/Ddx5/Ppp3ca/Ran/Bag3/Trim28/Ipo7/Kpna3/Nup214/Hspa8/Stat3/Nup62/Hsp90ab1/Tpr/Appl1/Prkcd/Sqstm1/Nup50/Cfl1/Nup98/Akap1/Kpnb1/Nup93/Nup54/Phb2/Ranbp2/Nf1/Pom121/Prkcq/Ufm1/Elavl1/Eif4enif1/Rab23/Ipo9/Chp1/Mavs/Rbm22/Lmna/Pml/Med1/Adar/Agap3/Akap5/Akt1/Atf2/Cabp1/Dmap1/Hdac3/Ipo11/Kpna1/Kpna6/Mapk1/Mapk14/Nolc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup85/Nup88/Nxt2/Phip/Pom121l2/Ppp3r1/Prkd1/Psen1/Pttg1ip/Ranbp6/Snupn/Sumo1/Tnpo2/Tsc2/Zpr1",74
"GO:0016032","GO:0016032","viral process","126/3868","238/9821",1.25359331570392e-05,0.000457914685109595,0.000398101835765427,"Tardbp/Psmc3/Ddx5/Eps15/Grk2/Chmp4b/Chmp2b/Ddx3x/Vapb/Pcbp2/Trim28/Ppid/Lrsam1/Csde1/Vapa/Trim25/Hspa8/Ilf3/Snx3/Ist1/Ddx6/Larp1/Pabpc1/Nedd4/Pikfyve/Hsp90ab1/Dhx9/Pcbp1/Eif3b/Vcp/Mvb12a/Eea1/Eif3g/Etf1/Eif3f/Nucks1/Eif3d/Trim56/Bicd1/Hacd3/Rock2/Cfl1/Ssb/Eif2ak2/Stau1/Srpk2/Hcfc1/Zc3hav1/Eif3l/Eif3a/Ctdp1/Nectin2/Stom/Snw1/Igf2r/Mavs/Gtf2b/Stat1/Chmp5/Top2b/Pml/Brd4/Cdc42/Smarca4/Ythdc2/Phb/Cdk9/Usp6nl/Cav2/Adar/Atg16l1/Bad/Banf1/Bax/Ccnk/Ccnt1/Ccnt2/Chd1/Chmp1a/Chmp2a/Chmp7/Crebbp/Ctsb/Cul4a/Dcaf1/Ddb1/Denr/Dicer1/Eif2ak4/Eif2d/Fmr1/Fv1/Gtf2h5/Hexim1/Kpna6/Larp7/Lgals1/Map3k1/Mid2/Mon1b/Mphosph8/N4bp1/Nbn/Nectin1/Pdcd6ip/Ppih/Rad23a/Rrp1b/Setdb1/Slc3a2/Smarcb1/Snf8/Spcs1/Srpk1/Tarbp2/Tasor/Tbc1d20/Them4/Tpcn1/Tsg101/Uvrag/Vps18/Vps4a/Vps4b/Vta1/Znfx1",126
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","23/3868","29/9821",1.33916028514634e-05,0.000485749957975808,0.000422301263273236,"Chmp4b/Chmp2b/Ptpn23/Vcp/Stam/Mvb12a/Chmp3/Chmp5/Chmp1a/Chmp2a/Chmp7/Dennd10/Leprot/Leprotl1/Lyst/Snf8/Ubxn6/Vps25/Vps28/Vps36/Vps4a/Vps4b/Vta1",23
"GO:2000767","GO:2000767","positive regulation of cytoplasmic translation","12/3868","12/9821",1.37870395497471e-05,0.000494869707954068,0.000430229790848625,"Csde1/Hnrnpd/Pabpc1/Dhx9/Syncrip/Hnrnpu/Paip1/Pkm/Eef2/Dhx36/Cnbp/Ybx1",12
"GO:0060996","GO:0060996","dendritic spine development","65/3868","109/9821",1.3833836061951e-05,0.000494869707954068,0.000430229790848625,"Hnrnpk/Dbnl/Dnm1l/Dnm3/Asap1/Palm/Wasl/Afdn/Uba6/Dbn1/Iqsec1/Arhgap44/Pak1/Acsl4/Rac1/Cfl1/Kif1a/Actr2/Hdac6/Caprin1/Stau2/Mecp2/Nr3c1/Arid1b/Dvl1/Dlg5/Arf6/Pdlim5/Itsn1/Cdc42/Dhx36/Cask/Abi2/Actr3/Arf1/Arf4/Baiap2/Camk2a/Camk2b/Caprin2/Cdk5/Cdkl5/Cntnap2/Cpeb3/Crebbp/Dip2a/Dlg4/Dtnbp1/Fmr1/Hdac2/Kalrn/Mfn2/Mtor/Ngfr/Pafah1b1/Pak3/Pak4/Ppfia2/Psen1/Pten/Shank1/Srgap2/Tanc2/Tsc2/Ube3a",65
"GO:1903829","GO:1903829","positive regulation of protein localization","183/3868","365/9821",1.42049361393465e-05,0.000504664409279386,0.00043874510757722,"Tardbp/Hnrnpk/Map1a/Mapt/Dnm1l/Fermt2/Sptbn1/Ran/Rtn4/Bag3/Cct8/Trim28/Ppid/Ptpn23/Myo18a/Emd/Bcap31/Ank3/Cd2ap/Gsk3b/Cyld/Park7/Clasp2/Trappc12/Atp2b4/Npm1/Vsnl1/Tcp1/Cct6a/Nup62/Hsp90ab1/Rufy3/Cnst/Cct2/C2cd2l/Cct5/Tpr/Oga/Pak1/Bicd1/Prkcd/Vamp2/Rock2/Pcm1/Acsl4/Sqstm1/Rer1/Cct3/Rac1/Hnrnpm/Cct7/Cfl1/Itgb1/Pfkm/Bcas3/Ap2b1/Golph3/Coro2b/Dkc1/Hcfc1/Aacs/Arpc2/Glul/Prkcq/Sec24a/Kif5b/Mtcl1/Ywhae/Stom/Zdhhc5/Arf6/Chp1/Glud1/Mavs/Mepce/Rbm22/Ppp3cb/Ddrgk1/Crocc/Nptn/Ppp1r9b/Vps35/Pml/Epb41/Rack1/Cdc42/Cask/Cdk9/Cav2/Fgg/Abat/Abca7/Acsl3/Actr3/Akap5/Akt1/Akt2/Anp32b/Apbb1/Apc/App/Arf1/Asph/Atp13a2/Atp2c1/Bad/C2cd5/Cacnb3/Cacnb4/Camk4/Ccdc88a/Cdk5/Cdk5rap3/Cep131/Clip3/Dlg4/Dmap1/Dpp10/Dynll1/Eif2ak3/Ergic3/Exoc1/Frmd4a/Gnl3l/Golph3l/Gsk3a/Hdac3/Ice1/Irs2/Isl1/Itgb1bp1/Kcnb1/Kif3a/Larp7/Mapk1/Mapk14/Mff/Myh10/Myo5a/Ncoa6/Ngfr/Nmd3/Osbp/Oxct1/Parp1/Pcnt/Pdcd5/Pfkfb2/Pgrmc1/Pla2g6/Pls1/Ppm1a/Prkaa1/Prkaca/Prkce/Prkd1/Psen1/Psmd9/Rab11fip2/Rdx/Ric3/Ripor1/Sar1a/Sar1b/Sh3glb1/Slc5a3/Stac/Stac2/Stk11/Sybu/Syt11/Tmem30a/Tmem35a/Tsg101/Ttn/Vps28/Washc1/Wipf1/Wls/Wnk3/Wrap53/Zdhhc2/Zpr1",183
"GO:0097479","GO:0097479","synaptic vesicle localization","38/3868","56/9821",1.45157491013211e-05,0.000512198575432332,0.00044529516040143,"Synj1/Dnm3/Madd/Ap3s1/Snap91/Ap3b2/Picalm/Ap3s2/Dnm1/Syn1/Ap3d1/Map2/Borcs5/Dpysl2/Kif5a/Snca/Kif5b/Magi2/Ctnnb1/Ap1s2/Ap3m1/Arf1/Bloc1s1/Bloc1s5/Cdk5/Dtnbp1/Kif5c/Lin7a/Pclo/Pten/Rab3a/Rab3gap1/Snapin/Syn2/Syndig1/Syt4/Tmem230/Trim46",38
"GO:0007051","GO:0007051","spindle organization","73/3868","126/9821",1.74082252153206e-05,0.000610111244539649,0.000530418469576341,"Nudc/Tacc2/Chmp4b/Chmp2b/Dctn2/Eml1/Dctn1/Clasp2/Nup62/Clasp1/Mapre1/Hnrnpu/Map4/Vcp/Ckap5/Tpr/Trim36/Dync1h1/Tppp/Dctn6/Atrx/Rps3/Kpnb1/Stmn1/Myh9/Mecp2/Tubb5/Ncor1/Cltc/Chmp5/Mapre2/Aaas/Abraxas2/Ccsap/Cep97/Chmp1a/Chmp2a/Chmp7/Csnk1d/Dicer1/Drg1/Fsd1/Golga2/Hdac3/Kif2a/Kif3b/Kiz/Lsm14a/Map9/Mapre3/Misp/Mlh1/Pcnt/Pde4dip/Ptpa/Rae1/Ralbp1/Ranbp1/Rcc1/Senp6/Spast/Spice1/Tacc1/Tasor/Tbce/Togaram1/Tubgcp2/Tubgcp3/Uvrag/Vps4b/Washc1/Washc5/Wdr62",73
"GO:0000288","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","33/3868","47/9821",1.76431157507396e-05,0.000614193566436822,0.000533967558291548,"Csde1/Hnrnpd/Pabpc1/Dhx9/Syncrip/Hnrnpu/Tnrc6b/Paip1/Exosc5/Patl1/Cnot3/Cnot2/Eif4enif1/Cnot8/Exosc8/Tnrc6a/Polr2d/Dhx36/Cnot1/Cpeb3/Dcp1a/Dcp1b/Dcp2/Dcps/Exosc9/Mlh1/Pan2/Pan3/Rc3h1/Rc3h2/Samd4b/Tnrc6c/Ybx1",33
"GO:0051125","GO:0051125","regulation of actin nucleation","24/3868","31/9821",1.80806314722278e-05,0.000624120152910454,0.00054259753332083,"Washc2/Wasl/Arpin/Arfip2/Coro1b/Wasf2/Carmil1/Abi2/Arf1/Carmil2/Carmil3/Coro1a/Ctnna2/Fchsd2/Fmn1/Hip1r/Nckap1/Pick1/Wasf1/Wasf3/Washc1/Washc3/Washc4/Washc5",24
"GO:0045022","GO:0045022","early endosome to late endosome transport","28/3868","38/9821",1.82069531266603e-05,0.000624120152910454,0.00054259753332083,"Ptpn23/Snx3/Mapk3/Pik3c3/Aktip/Snx12/Wdr91/Rab21/Hook3/Fhip1b/Ankrd27/Becn1/Dennd10/Hook1/Hook2/Kif16b/Map2k1/Map2k2/Mapk1/Mtmr2/Pik3r4/Rdx/Sh3glb1/Snf8/Snx16/Stx8/Vps11/Wdr81",28
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","83/3868","147/9821",1.82892352501232e-05,0.000624120152910454,0.00054259753332083,"Mapt/Cttn/Fermt2/Asap1/Ddx3x/Snap91/Map1b/Tppp3/Dctn1/Bin1/Gsk3b/Eif4g1/Park7/Nek7/Snx9/Mapre1/Vcp/Ckap5/Baiap2l1/Wars1/Pak1/Lcp1/Tppp/Arl2/Rac1/Cracd/Epn1/Rictor/Rps3/Nck1/Cdkn1b/Snca/Arpc2/Mecp2/Akap9/Hsp90aa1/Arf6/Cand1/Rack1/Carmil1/Abca3/Actr3/Apc/Atr/Baiap2/Bax/Carmil2/Cdk5rap2/Clip1/Crbn/Creb1/Dab2ip/Drg1/Evl/Faf1/Fchsd1/Fchsd2/Fmn1/Fnip1/Gda/Gnl3l/Hip1r/Ice1/Map3k1/Mapk9/Mtor/Nckap1/Pde4dip/Pfn2/Pih1d1/Ppp2r5b/Prkce/Psmc6/Ptk2b/Rims1/Sh3glb1/Slain2/Stub1/Sumo1/Tirap/Togaram1/Ttbk1/Vasp",83
"GO:0034315","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","21/3868","26/9821",1.94653293537808e-05,0.000659912832405627,0.000573714970427223,"Washc2/Wasl/Arfip2/Coro1b/Wasf2/Carmil1/Abi2/Arf1/Carmil2/Carmil3/Ctnna2/Fchsd2/Hip1r/Nckap1/Pick1/Wasf1/Wasf3/Washc1/Washc3/Washc4/Washc5",21
"GO:0016441","GO:0016441","post-transcriptional gene silencing","34/3868","49/9821",1.96791022793529e-05,0.000662827944954567,0.000576249310763826,"Ddx5/Ppp3ca/Stat3/Dhx9/Tnrc6b/Fxr1/Gigyf2/Tsnax/Mecp2/Ncor2/Elavl1/Celf2/Ncor1/Tnrc6a/Celf1/Ncbp3/Adar/Ago3/Cnot1/Dicer1/Eif6/Fmr1/Helz/Map2k1/Map2k2/Marf1/Ncbp2/Nfkb1/Pum1/Pum2/Tarbp2/Tial1/Tnrc6c/Tsn",34
"GO:0098840","GO:0098840","protein transport along microtubule","14/3868","15/9821",2.02334182448874e-05,0.000672761156642506,0.000584885045621442,"Map1a/Camsap3/Dlg2/Kif5a/Hspb1/Kif1a/Kif5b/Cep131/Clip3/Kif3a/Kif5c/Mapk8ip3/Myo5a/Rab27b",14
"GO:0099118","GO:0099118","microtubule-based protein transport","14/3868","15/9821",2.02334182448874e-05,0.000672761156642506,0.000584885045621442,"Map1a/Camsap3/Dlg2/Kif5a/Hspb1/Kif1a/Kif5b/Cep131/Clip3/Kif3a/Kif5c/Mapk8ip3/Myo5a/Rab27b",14
"GO:0070646","GO:0070646","protein modification by small protein removal","66/3868","112/9821",2.05091259899568e-05,0.000677584945922967,0.000589078751196613,"Sart3/Vcpip1/Usp5/Cyld/Park7/Usp7/Otud4/Usp15/Usp14/Vcp/Mindy1/Eif3f/Uchl1/Spata2/Hint1/Brcc3/Usp10/Stambp/Usp19/Psmd14/Cops7a/Tank/Sf3b3/Taf9/Stambpl1/Shmt2/Gps1/Usp47/Abraxas2/Babam1/Cops2/Cops3/Cops4/Cops5/Cops6/Cops7b/Dnajb2/Eny2/Mindy2/Otub1/Otud3/Otud6b/Senp5/Senp6/Senp7/Taf12/Taf7/Tnip1/Ubxn1/Uchl3/Uchl5/Usp12/Usp13/Usp16/Usp20/Usp24/Usp25/Usp30/Usp34/Usp38/Usp4/Usp40/Usp48/Usp8/Usp9x/Wdr48",66
"GO:0046785","GO:0046785","microtubule polymerization","45/3868","70/9821",2.0815968641503e-05,0.000683369805971369,0.000594107992406389,"Mapt/Prune1/Map1b/Tppp3/Dctn1/Camsap3/Clasp2/Map2/Camsap2/Stmn2/Clasp1/Mapre1/Ckap5/Camsap1/Arhgef7/Pak1/Tppp/Arl2/Rac1/Rps3/Stmn1/Cdkn1b/Tubb4a/Snca/Mecp2/Akap9/Tbcd/Apc/Cdk5rap2/Clip1/Clip3/Csnk1d/Drg1/Fgf13/Fkbp4/Gda/Hdgfl3/Inpp5j/Mapre3/Ndel1/Pde4dip/Slain2/Togaram1/Tubgcp2/Tubgcp3",45
"GO:0006378","GO:0006378","mRNA polyadenylation","29/3868","40/9821",2.16076880935961e-05,0.000700494238384269,0.00060899563021688,"Fip1l1/Cpsf7/Nudt21/Cstf2/Snrpa/Nelfe/Wdr33/Pabpn1/Papola/Cpsf6/Zc3h14/Cdk9/Cdc73/App/Ccnt1/Cpeb1/Cpeb3/Cpsf1/Cpsf2/Cpsf3/Ctr9/Hsf1/Paf1/Pnpt1/Rnf20/Scaf8/Sympk/Virma/Ythdc1",29
"GO:0098927","GO:0098927","vesicle-mediated transport between endosomal compartments","29/3868","40/9821",2.16076880935961e-05,0.000700494238384269,0.00060899563021688,"Ptpn23/Snx3/Mapk3/Pik3c3/Aktip/Snx12/Wdr91/Rab21/Hook3/Fhip1b/Ankrd27/Becn1/Coro1a/Dennd10/Hook1/Hook2/Kif16b/Map2k1/Map2k2/Mapk1/Mtmr2/Pik3r4/Rdx/Sh3glb1/Snf8/Snx16/Stx8/Vps11/Wdr81",29
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","145/3868","282/9821",2.17430537607503e-05,0.000700504471161563,0.000609004526388063,"Upf1/Tardbp/Fus/Ddx5/Samhd1/Csde1/Grsf1/Pym1/Nudt5/Edc3/Npm1/Gspt1/Hnrnpd/Larp1/Pabpc1/Hnrnpa0/Dhx9/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Ythdf1/Vcp/Tnrc6b/Paip1/Etf1/Fxr1/Gigyf2/Edc4/Ampd3/Hint1/Rock2/Rbm10/Hnrnpm/Casp3/Fxr2/Myef2/Ssb/Acot7/Elavl4/Dkc1/Pcbp4/Exosc10/Exosc5/Ythdf3/Patl1/Zc3hav1/Rida/Larp4b/Khsrp/Elavl1/Cnot3/Ctif/Cnot2/Eif4enif1/Zc3h4/Zcchc17/Fen1/Eif3e/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Ahcy/Gtpbp1/Zc3h14/Carhsp1/Zc3h18/Xrn1/Dhx36/Acat1/Ago3/Aifm1/Bax/Brf1/Cacng7/Casc3/Cda/Cirbp/Cnot1/Cnot10/Cnot11/Cpeb3/Csdc2/Dcp1a/Dcp1b/Dcp2/Dcps/Dffa/Dicer1/Dis3l2/Eif4a3/Entpd4/Exosc9/Fitm2/Fmr1/Fto/Gda/Gspt2/Hsf1/Lsm4/Lsm7/Magoh/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Mtor/Ncbp2/Nt5c2/Nudt10/Nudt16/Nudt3/Pam16/Pan2/Pan3/Pde4a/Pelo/Phax/Pnpt1/Pum1/Pum2/Rc3h1/Rc3h2/Rnaseh2b/Rnps1/Samd4b/Sarm1/Smg6/Smg7/Smg8/Smg9/Tbrg4/Tirap/Tnrc6c/Trir/Tut4/Tut7/Upf2/Ybx1/Ythdf2/Zpr1/Zswim8",145
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","61/3868","102/9821",2.23039909434054e-05,0.000714140747058296,0.000620859630939239,"Nudc/Tacc2/Chmp4b/Chmp2b/Dctn2/Eml1/Dctn1/Nsfl1c/Clasp2/Nup62/Clasp1/Mapre1/Hnrnpu/Map4/Vcp/Ckap5/Tpr/Dync1h1/Dctn6/Itgb1/Kpnb1/Stmn1/Mecp2/Cltc/Chmp5/Aaas/Abraxas2/Ccsap/Cdk5rap2/Cep97/Chmp1a/Chmp2a/Chmp7/Drg1/Fbxw11/Fsd1/Golga2/Htt/Kif2a/Kif3b/Lsm14a/Map9/Misp/Ndel1/Pafah1b1/Pcnt/Ptpa/Rae1/Ralbp1/Rcc1/Setd2/Spast/Spice1/Tacc1/Tasor/Tbce/Togaram1/Ubxn2b/Vps4b/Wdr62/Zw10",61
"GO:0043242","GO:0043242","negative regulation of protein-containing complex disassembly","49/3868","78/9821",2.27081507944684e-05,0.000722620724974894,0.00062823195352601,"Dmtn/Map1a/Sptbn1/Add2/Map1b/Add1/Capzb/Camsap3/Clasp2/Map2/Camsap2/Stmn2/Tmod1/Clasp1/Camsap1/Tmod2/Twf1/Avil/Eml4/Cracd/Cfl1/Tpm1/Hdac6/Pik3ca/Svil/Arpc2/Dysf/Clec16a/Carmil1/Apc/Capza1/Carmil2/Evl/Fgf13/Flii/Gas2l1/Hdgfl3/Irak3/Katnb1/Mphosph8/Mtpn/Phf23/Rdx/Scaf8/Specc1l/Sptb/Ttbk2/Twf2/Wdr47",49
"GO:0036465","GO:0036465","synaptic vesicle recycling","50/3868","80/9821",2.29922397273843e-05,0.000727199679670381,0.000632212804827436,"Synj1/Amph/Dnm1l/Dnm3/Ap3s1/Snap91/Plaa/Ap3b2/Dnajc6/Bin1/Picalm/Ap3s2/Dnm1/Ap3d1/Pacsin1/Syp/Sncb/Gripap1/Canx/Vamp2/Ap2b1/Snca/Itsn2/Actb/Arf6/Ppp3cb/Cltc/Itsn1/Vamp4/Fcho2/Sncg/Ap1s2/Ap2m1/Cdk5/Dennd1a/Dgkq/Napb/Ophn1/Pclo/Pip5k1c/Ppp3cc/Rab27b/Rab3a/Scamp5/Sh3gl2/Stx1b/Syt1/Syt11/Syt2/Syt7",50
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","91/3868","165/9821",2.60145802075506e-05,0.000817586518251749,0.00071079330800493,"Tardbp/Map1a/Fus/Sec22b/Chmp4b/Eif4g2/Scfd1/Tigar/Csde1/Eif4g1/Park7/Atp2b4/Stat3/Hnrnpd/Larp1/Usp7/Pabpc1/Smcr8/Hnrnpa0/Sirt2/Eif3h/Usp14/Hsp90ab1/Dhx9/Ccar2/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Paip1/Rbm10/Anxa2/Elavl4/Dkc1/Rps7/Rpl5/Snca/Taf9/Larp4b/Elavl1/Rptor/Eif4enif1/Zcchc17/Mtm1/Ddrgk1/Clec16a/Wac/Pml/Dhx36/Rpl11/Rpl23/Akt1/Becn1/Cirbp/Csnk2a1/Csnk2a2/Dffa/Dicer1/Fmr1/Foxk1/Foxk2/Gipc1/Hipk2/Mettl16/Mt3/Mtmr2/Mtor/N4bp1/Nampt/Nrbp2/Pam16/Pdcl3/Phax/Phf23/Psen1/Ptpn3/Rraga/Sdcbp/Slc7a5/Smarcc1/Svip/Tirap/Tlk2/Tsc1/Tsc2/Ubxn1/Uchl5/Usp30/Usp9x/Washc1/Ybx1",91
"GO:0006897","GO:0006897","endocytosis","209/3868","427/9821",2.61652905397706e-05,0.000817586518251749,0.00071079330800493,"Eps15l1/Clint1/Hnrnpk/Ncl/Dbnl/Cttn/Aak1/Synj1/Amph/Dnm1l/Dnm3/Ppp3ca/Synrg/Eps15/Grk2/Reps1/Smap1/Ap3s1/Ehbp1/Snap91/Ap3b2/Dnajc6/Lrsam1/Myo1e/Myo18a/Scamp1/Mtmr6/Wasl/Bin1/Picalm/Gak/Cd2ap/Ap3s2/Reps2/Add1/Dnm1/Rabgap1l/Arfgap1/Snap25/Flot1/Epn2/Ap3d1/Fkbp15/Atp6v1h/Rabep1/Scyl2/Fnbp1l/Cbl/Sirt2/Pacsin1/Nedd4/Pikfyve/Snx9/Mapk3/Pik3c3/Snx2/Atxn2/Nsf/Tbc1d5/Rufy1/Hgs/Ckap5/Dpysl2/Ehd3/Eea1/Iqsec1/Syp/Numb/Sncb/Dennd1b/Appl1/Bicd1/Ank2/Canx/Vamp2/Esyt2/Sh3bp4/Rac1/Inpp5f/Itgb1/Epn1/Atad1/Anxa2/Ehd4/Ap2a1/Ap2b1/Pacsin2/Snx1/Myh9/Cd44/Snx12/Cap1/Snca/Pik3c2a/Itsn2/Actb/Magi2/Gapvd1/Rab21/Rabgef1/Arf6/Ppp3cb/Cltc/Wasf2/Itsn1/Vamp4/Efnb2/Arhgap12/Ankfy1/Fcho2/Cdc42/Carmil1/Sncg/Inppl1/Cav2/Abca7/Akap5/Ankrd13a/Ankrd13d/Ano6/Ap1g1/Ap2a2/Ap2m1/Ap2s1/Ap3m1/Ap4e1/App/Arf1/Arhgap21/Arhgap27/Arrb2/Atp9a/Becn1/Cacng5/Cacng7/Calca/Cbll1/Cdk5/Clip3/Clta/Cltb/Csnk1e/Csnk1g1/Csnk1g3/Dcx/Dennd1a/Dgkd/Dgkq/Dlg4/Dock2/Dtnbp1/Elmo1/Epn3/Fchsd2/Fmr1/Fnbp1/Gria2/Heatr5b/Hip1/Hip1r/Kif3a/Lrpap1/Mapk1/Mctp1/Micall1/Mkln1/Mtmr2/Napb/Nckipsd/Necap1/Nme1/Ophn1/Pick1/Pip5k1c/Ppp3cc/Ppp3r1/Prkca/Pten/Ptpn1/Rab27b/Rab4b/Rab5b/Ralbp1/Scamp5/Sdcbp/Sgip1/Sh3gl2/Sirpa/Snph/Snx10/Snx17/Snx5/Syt1/Syt11/Syt2/Syt4/Syt7/Tnk2/Tpcn1/Trip10/Tsc2/Tsg101/Ube3a/Ubqln2/Unc119/Usp20/Vamp7/Vps28/Wasf1",209
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","38/3868","57/9821",2.70663705639782e-05,0.000840678228235659,0.000730868777157786,"Sptbn1/Gga3/Ank3/Phaf1/Exoc8/Rabep1/Sec16a/Macf1/Cnst/Gga1/Nsf/Exoc4/Gopc/Stxbp6/Golga4/Csk/Vamp2/Arfgef2/Golph3/Ccdc93/Ccdc22/Arl3/Vamp4/Rack1/Acsl3/Arfrp1/Atp2c1/Blzf1/Exoc1/Exoc2/Exoc6/Exoc6b/Gga2/Golph3l/Lyplal1/Optn/Rab10/Vamp7",38
